20100722,0.00221583
20100723,0.00234674
20100726,0.0171798
20100727,0.0299645
20100728,0.0299607
20100729,0.0314398
20100730,0.0313281
20100802,0.0155961
20100803,0.00296534
20100804,0.00281133
20100805,0.00212535
20100806,0.00243722
20100809,0.00351914
20100810,0.0134398
20100811,0.0139635
20100812,0.018642
20100813,0.0186305
20100816,0.0251227
20100817,0.0151058
20100818,0.0145206
20100819,0.00831344
20100820,0.00934146
20100823,0.00205219
20100824,0.00205219
20100825,0.002552
20100826,0.00258152
20100827,0.00190003
20100830,0.00182687
20100831,0.00167671
20100901,0.00117561
20100902,0.00113326
20100903,0.00116278
20100907,0.00118588
20100908,0.00156834
20100909,0.00132257
20100910,0.00173519
20100913,0.00186289
20100914,0.00152727
20100915,0.00182117
20100916,0.00208428
20100917,0.00200021
20100920,0.00152085
20100921,0.0121865
20100922,0.0114331
20100923,0.0114254
20100924,0.0114254
20100927,0.0114254
20100928,0.000966417
20100929,0.000847058
20100930,0.00124235
20101001,0.0012
20101004,0.00091893
20101005,0.0042466
20101006,0.00425302
20101007,0.00412083
20101008,0.00442628
20101011,0.00922932
20101012,0.00638679
20101013,0.00652925
20101014,0.0148944
20101015,0.0155323
20101018,0.0116488
20101019,0.0110353
20101020,0.0118875
20101021,0.0165857
20101022,0.0264204
20101025,0.0255663
20101026,0.0254701
20101027,0.0262179
20101028,0.0122934
20101029,0.00208387
20101101,0.00205692
20101102,0.00473542
20101103,0.00758974
20101104,0.0118385
20101105,0.0119579
20101108,0.0240465
20101109,0.0220797
20101110,0.0221468
20101111,0.0174437
20101112,0.0172332
20101115,0.00530887
20101116,0.0269985
20101117,0.0536919
20101118,0.0534314
20101119,0.0537137
20101122,0.0648167
20101123,0.0418417
20101124,0.0126174
20101126,0.0126174
20101129,0.0129665
20101130,0.00213305
20101201,0.0021754
20101202,0.0024693
20101203,0.00454042
20101206,0.00365607
20101207,0.00457885
20101208,0.00440558
20101209,0.00393072
20101210,0.00212783
20101213,0.00220363
20101214,0.00532516
20101215,0.00547917
20101216,0.0323563
20101217,0.0448772
20101220,0.05146
20101221,0.0475517
20101222,0.0476749
20101223,0.0327412
20101227,0.0213215
20101228,0.016284
20101229,0.0168
20101230,0.017081
20101231,0.00473719
20110103,0.00395302
20110104,0.00187251
20110105,0.00179486
20110106,0.0268321
20110107,0.0269059
20110110,0.029458
20110111,0.0435246
20110112,0.0545806
20110113,0.0408628
20110114,0.040524
20110118,0.0381799
20110119,0.0241016
20110120,0.013715
20110121,0.00159658
20110124,0.0309548
20110125,0.0512879
20110126,0.0546896
20110127,0.0566586
20110128,0.0568088
20110131,0.0269809
20110201,0.00944033
20110202,0.00579606
20110203,0.00450668
20110204,0.00472999
20110207,0.00496101
20110208,0.00224414
20110209,0.00199002
20110210,0.00150224
20110211,0.00195272
20110214,0.00196043
20110215,0.015497
20110216,0.0154315
20110217,0.0228251
20110218,0.0224285
20110222,0.0224285
20110223,0.00879184
20110224,0.00932317
20110225,0.00179037
20110228,0.00174674
20110301,0.00960641
20110302,0.009274
20110303,0.00906737
20110304,0.00917261
20110307,0.00901475
20110308,0.00207401
20110309,0.00251935
20110310,0.00237946
20110311,0.00697539
20110314,0.00722566
20110315,0.0356418
20110316,0.0504901
20110317,0.0570615
20110318,0.0524527
20110321,0.0521794
20110322,0.0231934
20110323,0.0075744
20110324,0.00113647
20110325,0.00139957
20110328,0.00149198
20110329,0.000999143
20110330,0.00126096
20110331,0.00177112
20110401,0.00197133
20110404,0.00197133
20110405,0.00984047
20110406,0.00952989
20110407,0.00906015
20110408,0.00927745
20110411,0.00976259
20110412,0.00169452
20110413,0.00201922
20110414,0.00278936
20110415,0.0107454
20110418,0.0108302
20110419,0.0108687
20110420,0.010345
20110421,0.00965959
20110425,0.000993368
20110426,0.00128214
20110427,0.00831946
20110428,0.00825785
20110429,0.0169003
20110502,0.0175189
20110503,0.0177454
20110504,0.00980197
20110505,0.0105444
20110506,0.00376907
20110509,0.00913481
20110510,0.0222455
20110511,0.023031
20110512,0.0256888
20110513,0.0241183
20110516,0.018116
20110517,0.00470492
20110518,0.00458941
20110519,0.00120192
20110520,0.00123273
20110523,0.0132026
20110524,0.0128746
20110525,0.0128746
20110526,0.0135741
20110527,0.0138667
20110531,0.0018815
20110601,0.00217925
20110602,0.00270032
20110603,0.00181604
20110606,0.00188021
20110607,0.00199059
20110608,0.00207273
20110609,0.00156449
20110610,0.00169925
20110613,0.0168318
20110614,0.0198055
20110615,0.0198748
20110616,0.019414
20110617,0.0194756
20110620,0.00434438
20110621,0.00107166
20110622,0.00173904
20110623,0.0114287
20110624,0.0222458
20110627,0.0220327
20110628,0.0466054
20110629,0.0457815
20110630,0.0368619
20110701,0.0264016
20110705,0.0366464
20110706,0.0121148
20110707,0.0142882
20110708,0.019874
20110711,0.0197559
20110712,0.0232398
20110713,0.0233438
20110714,0.021074
20110715,0.0162151
20110718,0.0162921
20110719,0.00245559
20110720,0.00248125
20110721,0.00257494
20110722,0.00101775
20110725,0.00132962
20110726,0.00331187
20110727,0.00337604
20110728,0.00352106
20110729,0.00364941
20110801,0.00364941
20110802,0.01457
20110803,0.0146676
20110804,0.0143493
20110805,0.0142826
20110808,0.0246195
20110809,0.0201768
20110810,0.0197532
20110811,0.0201074
20110812,0.0202332
20110815,0.0130724
20110816,0.00590021
20110817,0.0149364
20110818,0.0198298
20110819,0.0195731
20110822,0.0211716
20110823,0.0213056
20110824,0.0113916
20110825,0.00730026
20110826,0.0213901
20110829,0.0163051
20110830,0.0259375
20110831,0.0258875
20110901,0.0277837
20110902,0.0213933
20110906,0.0216731
20110907,0.0115105
20110908,0.0133612
20110909,0.011257
20110912,0.00383999
20110913,0.00799378
20110914,0.0081632
20110915,0.0152055
20110916,0.0152055
20110919,0.0178392
20110920,0.0128358
20110921,0.0283267
20110922,0.0355434
20110923,0.0402031
20110926,0.0499962
20110927,0.0499923
20110928,0.0405017
20110929,0.0419343
20110930,0.0459144
20111003,0.0330755
20111004,0.0579483
20111005,0.0522754
20111006,0.0441048
20111007,0.035365
20111010,0.0373958
20111011,0.0154982
